id,date,user,text
1676704158,Fri May 01 22:54:02 PDT 2009,lost_dog,@NyleW I am lost. Please help me find a good home. 
1677189389,Sat May 02 00:51:35 PDT 2009,lost_dog,@SallyD I am lost. Please help me find a good home. 
1677519173,Sat May 02 02:30:50 PDT 2009,lost_dog,@zuppaholic I am lost. Please help me find a good home. 
1677752995,Sat May 02 03:47:51 PDT 2009,lost_dog,@LOSTPETUSA I am lost. Please help me find a good home. 
1678544903,Sat May 02 07:02:28 PDT 2009,lost_dog,@JeanLevertHood I am lost. Please help me find a good home. 
1678661848,Sat May 02 07:22:48 PDT 2009,lost_dog,@irenerencsi I am lost. Please help me find a good home. 
1684955706,Sat May 02 22:34:21 PDT 2009,lost_dog,@adevenish I am lost. Please help me find a good home. 
1685161254,Sat May 02 23:16:53 PDT 2009,lost_dog,@LAmale I am lost. Please help me find a good home. 
1686517168,Sun May 03 05:45:51 PDT 2009,lost_dog,@bthenextstep I am lost. Please help me find a good home. 
1688009482,Sun May 03 10:07:29 PDT 2009,lost_dog,@DonaldDonnyDon I am lost. Please help me find a good home. 
1691889290,Sun May 03 18:49:40 PDT 2009,lost_dog,@christinebrewer I am lost. Please help me find a good home. 
1692016305,Sun May 03 19:05:54 PDT 2009,lost_dog,@Cara I am lost. Please help me find a good home. 
1692175965,Sun May 03 19:26:13 PDT 2009,lost_dog,@becca_greenberg I am lost. Please help me find a good home. 
1692256200,Sun May 03 19:36:23 PDT 2009,lost_dog,@unaverage_joe I am lost. Please help me find a good home. 
1692553985,Sun May 03 20:14:56 PDT 2009,lost_dog,@Papadoc1 I am lost. Please help me find a good home. 
1693257077,Sun May 03 22:00:17 PDT 2009,lost_dog,@LadyHilary I am lost. Please help me find a good home. 
1693868535,Mon May 04 00:05:51 PDT 2009,lost_dog,@KayParx I am lost. Please help me find a good home. 
1693951756,Mon May 04 00:26:09 PDT 2009,lost_dog,@DJ_RIN I am lost. Please help me find a good home. 
1694091143,Mon May 04 01:02:39 PDT 2009,lost_dog,@grimlyinventive I am lost. Please help me find a good home. 
1694813257,Mon May 04 04:13:15 PDT 2009,lost_dog,@lolflux I am lost. Please help me find a good home. 
1695511323,Mon May 04 06:19:01 PDT 2009,lost_dog,@adwsellers I am lost. Please help me find a good home. 
1695583528,Mon May 04 06:29:15 PDT 2009,lost_dog,@nicolepennell I am lost. Please help me find a good home. 
1696136174,Mon May 04 07:41:03 PDT 2009,lost_dog,@kneeon I am lost. Please help me find a good home. 
1752883070,Sat May 09 23:19:00 PDT 2009,lost_dog,@PrettiiRickii I am lost. Please help me find a good home. 
1752887055,Sat May 09 23:19:51 PDT 2009,lost_dog,@Tygurr3 I am lost. Please help me find a good home. 
1752891382,Sat May 09 23:20:42 PDT 2009,lost_dog,@bozchron I am lost. Please help me find a good home. 
1752895305,Sat May 09 23:21:33 PDT 2009,lost_dog,@dewdropper I am lost. Please help me find a good home. 
1753085552,Sun May 10 00:04:34 PDT 2009,lost_dog,@PoliticalFresh I am lost. Please help me find a good home. 
1753987860,Sun May 10 04:27:37 PDT 2009,lost_dog,@DinosaurrsRawrr I am lost. Please help me find a good home. 
1754196074,Sun May 10 05:22:17 PDT 2009,lost_dog,@beffy2k9 I am lost. Please help me find a good home. 
1755641483,Sun May 10 09:39:25 PDT 2009,lost_dog,@JCBlight I am lost. Please help me find a good home. 
1755843561,Sun May 10 10:09:49 PDT 2009,lost_dog,@ELPhenomenal I am lost. Please help me find a good home. 
1759048639,Sun May 10 18:20:40 PDT 2009,lost_dog,@JaxLicurse I am lost. Please help me find a good home. 
1759049119,Sun May 10 18:20:44 PDT 2009,lost_dog,@shopmollyd I am lost. Please help me find a good home. 
1759535774,Sun May 10 19:25:46 PDT 2009,lost_dog,@RedTeflon I am lost. Please help me find a good home. 
1759960623,Sun May 10 20:20:34 PDT 2009,lost_dog,@parrisreddog I am lost. Please help me find a good home. 
1792057039,Wed May 13 21:59:05 PDT 2009,lost_dog,@wwsbabc7 I am lost. Please help me find a good home. 
1793236328,Thu May 14 01:54:30 PDT 2009,lost_dog,@knighttyme I am lost. Please help me find a good home. 
1793349151,Thu May 14 02:20:54 PDT 2009,lost_dog,@fun4fido I am lost. Please help me find a good home. 
1793392921,Thu May 14 02:31:10 PDT 2009,lost_dog,@Woo100 I am lost. Please help me find a good home. 
1793613976,Thu May 14 03:21:52 PDT 2009,lost_dog,@oldiesclub I am lost. Please help me find a good home. 
1794125037,Thu May 14 05:01:26 PDT 2009,lost_dog,@heyalexandraa I am lost. Please help me find a good home. 
1795454581,Thu May 14 07:48:08 PDT 2009,lost_dog,@SarrahKaee I am lost. Please help me find a good home. 
1795494721,Thu May 14 07:52:18 PDT 2009,lost_dog,@martymcnabb I am lost. Please help me find a good home. 
1822895704,Sat May 16 20:38:15 PDT 2009,lost_dog,@jaresty I am lost. Please help me find a good home. 
1823615548,Sat May 16 22:27:57 PDT 2009,lost_dog,@Ringy_ I am lost. Please help me find a good home. 
1823815553,Sat May 16 23:04:29 PDT 2009,lost_dog,@RUDEGIRLONE I am lost. Please help me find a good home. 
1824289852,Sun May 17 00:45:50 PDT 2009,lost_dog,@KayakForums I am lost. Please help me find a good home. 
1824950969,Sun May 17 03:40:13 PDT 2009,lost_dog,@JeanBurgess I am lost. Please help me find a good home. 
1824987374,Sun May 17 03:50:23 PDT 2009,lost_dog,@fredcameron I am lost. Please help me find a good home. 
1825123106,Sun May 17 04:26:51 PDT 2009,lost_dog,@cbusmom I am lost. Please help me find a good home. 
1826067443,Sun May 17 07:37:28 PDT 2009,lost_dog,@mbspence I am lost. Please help me find a good home. 
1826525091,Sun May 17 08:42:46 PDT 2009,lost_dog,@NoodleButt I am lost. Please help me find a good home. 
1827043040,Sun May 17 09:52:16 PDT 2009,lost_dog,@bistrobess I am lost. Please help me find a good home. 
1827331197,Sun May 17 10:29:11 PDT 2009,lost_dog,@vonmarieoliva I am lost. Please help me find a good home. 
1827429020,Sun May 17 10:41:29 PDT 2009,lost_dog,@shania_18 I am lost. Please help me find a good home. 
1827999747,Sun May 17 11:53:07 PDT 2009,lost_dog,@girlygirl1112 I am lost. Please help me find a good home. 
1830579923,Sun May 17 17:08:33 PDT 2009,lost_dog,@Hobbskat I am lost. Please help me find a good home. 
1833714368,Mon May 18 00:12:08 PDT 2009,lost_dog,@tantalise I am lost. Please help me find a good home. 
1833724389,Mon May 18 00:14:12 PDT 2009,lost_dog,@mitchellYO I am lost. Please help me find a good home. 
1834290590,Mon May 18 02:21:53 PDT 2009,lost_dog,@startabuzz I am lost. Please help me find a good home. 
