id,date,user,text
1678283207,Sat May 02 06:11:14 PDT 2009,TraceyHewins,"@James_Waters oooh. Not good,exspecially with a hangover. WOW you're day isn't going very well "
1685609830,Sun May 03 01:11:04 PDT 2009,TraceyHewins,@OliverPhelps Hope you had a great time in Cali. Sorry 'bout the fight 
1694897229,Mon May 04 04:31:43 PDT 2009,TraceyHewins,@nuttychris Sadly. Nothing 
1794260182,Thu May 14 05:22:58 PDT 2009,TraceyHewins,@ComedyQueen it seems to be okay now. But I had trouble when I first got on. It froze every time I tried to reply to someone. 
1835980789,Mon May 18 07:08:21 PDT 2009,TraceyHewins,@Jamie_127 Sorry about that--so much for your sandwich 
1961919600,Fri May 29 10:14:40 PDT 2009,TraceyHewins,@Jamie_127 poor baby  you need some aloe. Nope sorry no hints
1963325663,Fri May 29 12:33:12 PDT 2009,TraceyHewins,@OliverPhelps have a good time!! Sadly that means I'm probably gonna have rain 
1979218514,Sun May 31 02:06:45 PDT 2009,TraceyHewins,@paulpuddifoot your pic/avatar is gone 
1979245346,Sun May 31 02:13:35 PDT 2009,TraceyHewins,@ComedyQueen oh no  Me either
1979316555,Sun May 31 02:31:30 PDT 2009,TraceyHewins,@ComedyQueen tried that.been up since 4am. Sleep not happening 
1979321881,Sun May 31 02:32:51 PDT 2009,TraceyHewins,@amyshell bleh. I'm awake too 
1981020737,Sun May 31 08:13:53 PDT 2009,TraceyHewins,@Jamie_127 DAMN! I missed you again 
1985602191,Sun May 31 17:25:17 PDT 2009,TraceyHewins,@Jamie_127 you just suddenly disappeared 
1990411805,Mon Jun 01 04:48:02 PDT 2009,TraceyHewins,@chriscuzzy Sorry you're up so ear;y when you'd rather be sleeping. Has your sunburned tanned over yet? Mine hasn't 
1994579383,Mon Jun 01 12:08:16 PDT 2009,TraceyHewins,Starting to get a headache 
2031371872,Thu Jun 04 09:43:22 PDT 2009,TraceyHewins,@Jamie_127 it's ok. It's just been a quiet day on Twitter and you've been quiet and no one's talking to me 
2059712327,Sat Jun 06 17:29:09 PDT 2009,TraceyHewins,@Josh_Biggs I can't get online--it slows him up too much 
2070022504,Sun Jun 07 16:57:46 PDT 2009,TraceyHewins,@DaleBuchanan so's my abdomen 
1469008661,Tue Apr 07 04:49:07 PDT 2009,TraceyHewins,@Dalevich my husband used Chantix. Smoking the patches didn't help 
1469027266,Tue Apr 07 04:54:03 PDT 2009,TraceyHewins,@TomFelton you bragged! The pancake god is getting even with you 
1469292394,Tue Apr 07 05:54:40 PDT 2009,TraceyHewins,@mrskutcher Nice pic. You are such a shutterbug 
1469421889,Tue Apr 07 06:19:58 PDT 2009,TraceyHewins,@caitlinh38 Caution: It can be addictive 
1469902113,Tue Apr 07 07:45:30 PDT 2009,TraceyHewins,@TomFelton EAT CHOCOALTE!! BOTH OF YOU 
1469928515,Tue Apr 07 07:50:21 PDT 2009,TraceyHewins,@StephenChallens Have fun. your friend is trying to help you out  Telling everyone to floow yhou 
1553523864,Sat Apr 18 14:29:55 PDT 2009,TraceyHewins,"Gotta jump off for now,do the dinner thing,deal with husbands and kids and blah,blah,blah. Elvis has left the building-temporarily "
1557634237,Sun Apr 19 05:14:18 PDT 2009,TraceyHewins,@Rowdyeh good evening. It's morning here 
1557679355,Sun Apr 19 05:28:33 PDT 2009,TraceyHewins,"@bustyb73 I'll be outside at some point doing mine patrol, a little gardening-raking up dead leaves and such "
1557712780,Sun Apr 19 05:38:33 PDT 2009,TraceyHewins,"@Rowdyeh Eating chocolate's the first, right "
1557749271,Sun Apr 19 05:49:26 PDT 2009,TraceyHewins,@hyundaiman Hi stranger!  Haven't chatted at you for a bit. How you feeling?
1557803166,Sun Apr 19 06:04:19 PDT 2009,TraceyHewins,"@hyundaiman no,no,no things to see people to do "
1564735419,Mon Apr 20 04:44:16 PDT 2009,TraceyHewins,"@hypnotistchris what a couple of morons Hey, I know it's not follow friday but @scottjpage could use more followers "
1564755844,Mon Apr 20 04:48:46 PDT 2009,TraceyHewins,@cokeman777 morning 
1564881368,Mon Apr 20 05:14:19 PDT 2009,TraceyHewins,@scottjpage 29 now 
1565134988,Mon Apr 20 05:59:45 PDT 2009,TraceyHewins,@scottjpage We should work on getting you 50 
1565197570,Mon Apr 20 06:09:31 PDT 2009,TraceyHewins,"@keza34 trust me, we have 'em we're just not as creative with the slang I guess. They're just cookies w/chocolate here "
1565296197,Mon Apr 20 06:24:42 PDT 2009,TraceyHewins,let's all welcome @brittenybaby brand new and needs followers 
1678243422,Sat May 02 06:02:48 PDT 2009,TraceyHewins,@nelsonmaud LOVE this song!! 
1678264245,Sat May 02 06:07:13 PDT 2009,TraceyHewins,@James_Waters cringe when she flirts back! 
1678266249,Sat May 02 06:07:40 PDT 2009,TraceyHewins,@keza34 of course. Yet for some reason we still love 'em 
1678315289,Sat May 02 06:18:01 PDT 2009,TraceyHewins,@keza34 Watching the Wizard of Oz for the millionth time with me. Cooking for me! lol I know. I'm lucky 
1678336931,Sat May 02 06:22:29 PDT 2009,TraceyHewins,"@dickie_doodle So does he. He'll dust, too. AND he is an amazing cook so I really shouldn't grouse. "
1686300358,Sun May 03 04:47:47 PDT 2009,TraceyHewins,@annwhit LOL had a tball game to go to then had friends over and had a fire 
1686301857,Sun May 03 04:48:14 PDT 2009,TraceyHewins,@Rayboy8 welcome back Ryan 
1686318914,Sun May 03 04:53:17 PDT 2009,TraceyHewins,@keza34 all great here. Just having my morning coffee 
1686320115,Sun May 03 04:53:39 PDT 2009,TraceyHewins,@nuttychris good times 
1686355853,Sun May 03 05:03:41 PDT 2009,TraceyHewins,@annwhit @keza34 nope not a stupid question at all. I ask you guys about things all the time 
1686410728,Sun May 03 05:18:41 PDT 2009,TraceyHewins,@Rayboy8 LOL have a good one 
1686427002,Sun May 03 05:23:08 PDT 2009,TraceyHewins,@nelsonmaud overcast with a chance of rain 
1686427652,Sun May 03 05:23:19 PDT 2009,TraceyHewins,@annwhit bye 
1686448537,Sun May 03 05:28:54 PDT 2009,TraceyHewins,@jacqueline47 it's wonderful on the grill 
1691269235,Sun May 03 17:29:03 PDT 2009,TraceyHewins,@nuttychris hopefully but somehow....I doubt it 
1695162859,Mon May 04 05:23:25 PDT 2009,TraceyHewins,@mrtrev that'll do it too 
1695165809,Mon May 04 05:23:57 PDT 2009,TraceyHewins,@chriscuzzy I'm on my way--it may take me a while to get there since I'm coming from the US  Did you have fun last night?
1695341359,Mon May 04 05:53:33 PDT 2009,TraceyHewins,@Jamie_127 LOL Just remember how it was after my car accident 
1695410619,Mon May 04 06:03:59 PDT 2009,TraceyHewins,@jacqueline47 as long as you're not going to melt LOL. Hubby has an umbrella set up to keep him dry when he grills 
1695509429,Mon May 04 06:18:45 PDT 2009,TraceyHewins,@annwhit hiya! been looking for you1 
1695583774,Mon May 04 06:29:17 PDT 2009,TraceyHewins,@CookingGranny morning 
1695693692,Mon May 04 06:44:15 PDT 2009,TraceyHewins,@ComedyQueen LOL it's overcast but otherwise ok. I'm tired but otherwise ok 
1695846895,Mon May 04 07:04:35 PDT 2009,TraceyHewins,@nuttychris I need to separate you and your sister @ComedyQueen  Today the role of evil aunt is being played by me!
1696215897,Mon May 04 07:50:47 PDT 2009,TraceyHewins,@Jamie_127 glad you got a laugh out of it 
1751322242,Sat May 09 19:10:43 PDT 2009,TraceyHewins,@grovesyrmi08 sorry about it 
1754061352,Sun May 10 04:48:11 PDT 2009,TraceyHewins,@Hitman1971 LOL yeah. That helps lol 
1754098560,Sun May 10 04:58:19 PDT 2009,TraceyHewins,@Taddy69 It's 8am here Eastern time US. In California it's 5 a.m. you've got lots of morning 
1754118847,Sun May 10 05:03:16 PDT 2009,TraceyHewins,@Jamie_127 maybe it's people finally reading through the #followfriday recommendations 
1754286596,Sun May 10 05:43:40 PDT 2009,TraceyHewins,@nuttychris I've gor my fingers crossed for you #TwitterTakeover 
1754306265,Sun May 10 05:48:10 PDT 2009,TraceyHewins,@nuttychris I hope so #TwitterTakeover 
1754308417,Sun May 10 05:48:38 PDT 2009,TraceyHewins,@willtompsett you're back What'd you get me #TwitterTakeover 
1754331276,Sun May 10 05:53:42 PDT 2009,TraceyHewins,@ComedyQueen it hasn't shown up yet but we're working on it #TwitterTakeover 
1754376501,Sun May 10 06:03:16 PDT 2009,TraceyHewins,@Hapson ah. Go Manchester  #TwitterTakeover 
1754401743,Sun May 10 06:08:37 PDT 2009,TraceyHewins,@ComedyQueen Shiny sparkly #TwitterTakeover 
1754937190,Sun May 10 07:48:55 PDT 2009,TraceyHewins,I did NOT get timed out!! We lost electricity!!! #TwitterTakeover 
1754967450,Sun May 10 07:54:01 PDT 2009,TraceyHewins,@nelsonmaud TY You too  #TwitterTakeover 
1754968884,Sun May 10 07:54:15 PDT 2009,TraceyHewins,@pob34 you're welcome #TwitterTakeover 
1755674360,Sun May 10 09:44:25 PDT 2009,TraceyHewins,"@catsstripes just the usual housework,tweeting,dealing with my 2 y.o niece  How about you?"
