id,date,user,text
1793803394,Thu May 14 04:02:33 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1793875823,Thu May 14 04:16:45 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1793898439,Thu May 14 04:21:01 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1793923840,Thu May 14 04:25:47 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1794742412,Thu May 14 06:28:10 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1794818607,Thu May 14 06:37:17 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1794906243,Thu May 14 06:47:34 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1794952416,Thu May 14 06:52:49 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795033582,Thu May 14 07:02:01 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795082604,Thu May 14 07:07:34 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795130733,Thu May 14 07:12:56 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795220568,Thu May 14 07:22:52 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795312310,Thu May 14 07:32:51 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795499212,Thu May 14 07:52:46 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795555493,Thu May 14 07:58:40 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795592544,Thu May 14 08:02:22 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795654264,Thu May 14 08:08:42 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795753188,Thu May 14 08:18:41 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1795851923,Thu May 14 08:28:39 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1796894440,Thu May 14 10:12:53 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1822973516,Sat May 16 20:49:10 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1823043293,Sat May 16 20:58:59 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1823072319,Sat May 16 21:03:00 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1823143490,Sat May 16 21:13:10 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1828022822,Sun May 17 11:55:58 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1828077976,Sun May 17 12:02:33 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1830576455,Sun May 17 17:08:06 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1831139800,Sun May 17 18:17:30 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1832136893,Sun May 17 20:13:02 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879907224,Thu May 21 23:29:49 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879921620,Thu May 21 23:32:25 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879934031,Thu May 21 23:34:42 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879951734,Thu May 21 23:38:01 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879961856,Thu May 21 23:39:58 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879977715,Thu May 21 23:42:59 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1879992587,Thu May 21 23:45:49 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880008238,Thu May 21 23:48:50 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880025077,Thu May 21 23:52:00 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880041028,Thu May 21 23:55:02 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880055444,Thu May 21 23:57:46 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880301481,Fri May 22 00:45:48 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880311836,Fri May 22 00:47:57 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880628821,Fri May 22 01:55:37 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880661955,Fri May 22 02:02:35 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880736606,Fri May 22 02:19:05 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880760908,Fri May 22 02:24:25 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880770068,Fri May 22 02:26:29 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880778574,Fri May 22 02:28:22 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880785894,Fri May 22 02:30:01 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880794336,Fri May 22 02:31:43 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880806824,Fri May 22 02:34:28 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880821016,Fri May 22 02:37:25 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880833664,Fri May 22 02:40:08 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880850874,Fri May 22 02:43:43 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880864764,Fri May 22 02:46:40 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880878214,Fri May 22 02:49:33 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880892193,Fri May 22 02:52:31 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1880905949,Fri May 22 02:55:29 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1881586484,Fri May 22 05:03:29 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1881791639,Fri May 22 05:34:06 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1881853478,Fri May 22 05:42:38 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1970765407,Sat May 30 05:07:56 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1980151284,Sun May 31 05:51:47 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1985749707,Sun May 31 17:42:03 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1985759206,Sun May 31 17:43:07 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1985770002,Sun May 31 17:44:20 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1985891491,Sun May 31 17:58:16 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1989129216,Mon Jun 01 00:26:28 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1989960266,Mon Jun 01 03:24:45 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1989972852,Mon Jun 01 03:27:16 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1989985230,Mon Jun 01 03:29:45 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990002706,Mon Jun 01 03:33:10 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990019756,Mon Jun 01 03:36:38 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990031980,Mon Jun 01 03:39:11 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990044201,Mon Jun 01 03:41:37 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990055885,Mon Jun 01 03:44:04 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990071130,Mon Jun 01 03:47:05 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990089646,Mon Jun 01 03:50:44 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990102563,Mon Jun 01 03:53:17 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990117247,Mon Jun 01 03:56:10 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990130036,Mon Jun 01 03:58:37 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990146049,Mon Jun 01 04:01:21 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990161115,Mon Jun 01 04:04:06 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990195131,Mon Jun 01 04:10:17 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990216603,Mon Jun 01 04:14:10 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990233888,Mon Jun 01 04:17:11 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990247705,Mon Jun 01 04:19:41 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990261952,Mon Jun 01 04:22:11 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990278237,Mon Jun 01 04:25:08 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990302907,Mon Jun 01 04:29:32 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990320237,Mon Jun 01 04:32:25 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990334525,Mon Jun 01 04:34:53 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990352163,Mon Jun 01 04:37:54 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990368653,Mon Jun 01 04:40:42 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990395672,Mon Jun 01 04:45:20 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990421034,Mon Jun 01 04:49:33 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990436237,Mon Jun 01 04:52:00 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990452176,Mon Jun 01 04:54:34 PDT 2009,wowlew,isPlayer Has Died! Sorry 
1990473314,Mon Jun 01 04:58:01 PDT 2009,wowlew,isPlayer Has Died! Sorry 
