id,date,user,text
1977182027,Sat May 30 20:18:46 PDT 2009,what_bugs_u,"@JadeMcCray why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1977198277,Sat May 30 20:21:22 PDT 2009,what_bugs_u,"@cadmiumcannibal why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1977207353,Sat May 30 20:22:52 PDT 2009,what_bugs_u,"@RonanDosSantos why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1977208245,Sat May 30 20:23:01 PDT 2009,what_bugs_u,"@ShayMac28 why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1977331498,Sat May 30 20:43:12 PDT 2009,what_bugs_u,"@lynnsdecor why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1977351706,Sat May 30 20:46:44 PDT 2009,what_bugs_u,"@EmStar32 why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979631288,Sun May 31 03:52:30 PDT 2009,what_bugs_u,"@harry_matthews why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979706886,Sun May 31 04:10:39 PDT 2009,what_bugs_u,"@nhiies why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979716275,Sun May 31 04:13:02 PDT 2009,what_bugs_u,"@Monza972 why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979723388,Sun May 31 04:14:48 PDT 2009,what_bugs_u,"@dropdeadkimi why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979748220,Sun May 31 04:20:39 PDT 2009,what_bugs_u,"@K_boo why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979757887,Sun May 31 04:23:04 PDT 2009,what_bugs_u,"@Hayaaty why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979764689,Sun May 31 04:24:48 PDT 2009,what_bugs_u,"@JTate11 why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979771864,Sun May 31 04:26:33 PDT 2009,what_bugs_u,"@NewKids09 why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979773311,Sun May 31 04:26:55 PDT 2009,what_bugs_u,"@munecabonita why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
1979862647,Sun May 31 04:48:28 PDT 2009,what_bugs_u,"@Difearn why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
